File: cap_0009.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
   42950    22    16  00010110
   42951    21    15  00010101
   42952    21    15  00010101
   42953    21    15  00010101
   42954    22    16  00010110
   42955    21    15  00010101
   42956    21    15  00010101
   42957    21    15  00010101
   42958    22    16  00010110
   42959    21    15  00010101
   42960    21    15  00010101
   42961    21    15  00010101
   42962    21    15  00010101
   42963    21    15  00010101
   42964    21    15  00010101
   42965    21    15  00010101
   42966    22    16  00010110
   42967    21    15  00010101
   42968    21    15  00010101
   42969    21    15  00010101
   42970    22    16  00010110
   42971    21    15  00010101
   42972    21    15  00010101
   42973    21    15  00010101
   42974    22    16  00010110
   42975    21    15  00010101
   42976    21    15  00010101
   42977    21    15  00010101
   42978    21    15  00010101
   42979    21    15  00010101
   42980    21    15  00010101
   42981    21    15  00010101
   42982    22    16  00010110
   42983    21    15  00010101
   42984    21    15  00010101
   42985    21    15  00010101
   42986    22    16  00010110
   42987    21    15  00010101
   42988    21    15  00010101
   42989    21    15  00010101
   42990    22    16  00010110
   42991    21    15  00010101
   42992    21    15  00010101
   42993    21    15  00010101
   42994    22    16  00010110
   42995    21    15  00010101
   42996    21    15  00010101
   42997    21    15  00010101
   42998    22    16  00010110
   42999    21    15  00010101
   43000    21    15  00010101
   43001    21    15  00010101
   43002    21    15  00010101
   43003    21    15  00010101
   43004    21    15  00010101
   43005    21    15  00010101
   43006    22    16  00010110
   43007    21    15  00010101
   43008    21    15  00010101
   43009    21    15  00010101
   43010    22    16  00010110
   43011    21    15  00010101
   43012    21    15  00010101
   43013    21    15  00010101
   43014    22    16  00010110
   43015    21    15  00010101
   43016    21    15  00010101
   43017    21    15  00010101
   43018    22    16  00010110
   43019    21    15  00010101
   43020    21    15  00010101
   43021    21    15  00010101
   43022    22    16  00010110
   43023    21    15  00010101
   43024    21    15  00010101
   43025    21    15  00010101
   43026    22    16  00010110
   43027    21    15  00010101
   43028    21    15  00010101
   43029    21    15  00010101
   43030    22    16  00010110
   43031    21    15  00010101
   43032    21    15  00010101
   43033    21    15  00010101
   43034    22    16  00010110
   43035    21    15  00010101
   43036    21    15  00010101
   43037    21    15  00010101
   43038    22    16  00010110
   43039    21    15  00010101
   43040    21    15  00010101
   43041    21    15  00010101
   43042    21    15  00010101
   43043    21    15  00010101
   43044    21    15  00010101
   43045    21    15  00010101
   43046    22    16  00010110
   43047    21    15  00010101
   43048    21    15  00010101
   43049    21    15  00010101
   43050    22    16  00010110
   43051    21    15  00010101
   43052    21    15  00010101
   43053    21    15  00010101
   43054    22    16  00010110
   43055    21    15  00010101
   43056    21    15  00010101
   43057    21    15  00010101
   43058    22    16  00010110
   43059    21    15  00010101
   43060    21    15  00010101
   43061    21    15  00010101
   43062    22    16  00010110
   43063    21    15  00010101
   43064    21    15  00010101
   43065    21    15  00010101
   43066    21    15  00010101
   43067    21    15  00010101
   43068    21    15  00010101
   43069    21    15  00010101
   43070    22    16  00010110
   43071    21    15  00010101
   43072    21    15  00010101
   43073    21    15  00010101
   43074    22    16  00010110
   43075    21    15  00010101
   43076    21    15  00010101
   43077    21    15  00010101
   43078    22    16  00010110
   43079    21    15  00010101
   43080    21    15  00010101
   43081    21    15  00010101
   43082    22    16  00010110
   43083    21    15  00010101
   43084    21    15  00010101
   43085    21    15  00010101
   43086    22    16  00010110
   43087    21    15  00010101
   43088    21    15  00010101
   43089    21    15  00010101
   43090    22    16  00010110
   43091    21    15  00010101
   43092    21    15  00010101
   43093    21    15  00010101
   43094    22    16  00010110
   43095    21    15  00010101
   43096    21    15  00010101
   43097    21    15  00010101
   43098    21    15  00010101
   43099    21    15  00010101
   43100    21    15  00010101
   43101    21    15  00010101
   43102    22    16  00010110
   43103    21    15  00010101
   43104    21    15  00010101
   43105    21    15  00010101
   43106    21    15  00010101
   43107    21    15  00010101
   43108    21    15  00010101
   43109    21    15  00010101
   43110    22    16  00010110
   43111    21    15  00010101
   43112    21    15  00010101
   43113    21    15  00010101
   43114    22    16  00010110
   43115    21    15  00010101
   43116    21    15  00010101
   43117    21    15  00010101
   43118    22    16  00010110
   43119    21    15  00010101
   43120    21    15  00010101
   43121    21    15  00010101
   43122    21    15  00010101
   43123    21    15  00010101
   43124    21    15  00010101
   43125    21    15  00010101
   43126    22    16  00010110
   43127    21    15  00010101
   43128    21    15  00010101
   43129    21    15  00010101
   43130    22    16  00010110
   43131    21    15  00010101
   43132    21    15  00010101
   43133    21    15  00010101
   43134    22    16  00010110
   43135    21    15  00010101
   43136    21    15  00010101
   43137    21    15  00010101
   43138    21    15  00010101
   43139    21    15  00010101
   43140    21    15  00010101
   43141    21    15  00010101
   43142    22    16  00010110
   43143    21    15  00010101
   43144    21    15  00010101
   43145    21    15  00010101
   43146    21    15  00010101
   43147    21    15  00010101
   43148    21    15  00010101
   43149    21    15  00010101
   43150    22    16  00010110
   43151    21    15  00010101
   43152    21    15  00010101
   43153    21    15  00010101
   43154    22    16  00010110
   43155    21    15  00010101
   43156    21    15  00010101
   43157    21    15  00010101
   43158    22    16  00010110
   43159    21    15  00010101
   43160    21    15  00010101
   43161    21    15  00010101
   43162    22    16  00010110
   43163    21    15  00010101
   43164    21    15  00010101
   43165    21    15  00010101
   43166    22    16  00010110
   43167    21    15  00010101
   43168    21    15  00010101
   43169    21    15  00010101
   43170    21    15  00010101
   43171    21    15  00010101
   43172    21    15  00010101
   43173    21    15  00010101
   43174    22    16  00010110
   43175    21    15  00010101
   43176    21    15  00010101
   43177    21    15  00010101
   43178    22    16  00010110
   43179    21    15  00010101
   43180    21    15  00010101
   43181    21    15  00010101
   43182    22    16  00010110
   43183    21    15  00010101
   43184    21    15  00010101
   43185    21    15  00010101
   43186    22    16  00010110
   43187    21    15  00010101
   43188    21    15  00010101
   43189    21    15  00010101
   43190    22    16  00010110
   43191    21    15  00010101
   43192    21    15  00010101
   43193    21    15  00010101
   43194    22    16  00010110
   43195    21    15  00010101
   43196    21    15  00010101
   43197    21    15  00010101
   43198    22    16  00010110
   43199    21    15  00010101
   43200    21    15  00010101
   43201    21    15  00010101
   43202    22    16  00010110
   43203    21    15  00010101
   43204    21    15  00010101
   43205    21    15  00010101
   43206    22    16  00010110
   43207    21    15  00010101
   43208    21    15  00010101
   43209    21    15  00010101
   43210    22    16  00010110
   43211    21    15  00010101
   43212    21    15  00010101
   43213    21    15  00010101
   43214    22    16  00010110
   43215    21    15  00010101
   43216    21    15  00010101
   43217    21    15  00010101
   43218    22    16  00010110
   43219    21    15  00010101
   43220    21    15  00010101
   43221    21    15  00010101
   43222    22    16  00010110
   43223    21    15  00010101
   43224    21    15  00010101
   43225    21    15  00010101
   43226    22    16  00010110
   43227    21    15  00010101
   43228    21    15  00010101
   43229    21    15  00010101
   43230    22    16  00010110
   43231    21    15  00010101
   43232    21    15  00010101
   43233    21    15  00010101
   43234    22    16  00010110
   43235    21    15  00010101
   43236    21    15  00010101
   43237    21    15  00010101
   43238    22    16  00010110
   43239    21    15  00010101
   43240    21    15  00010101
   43241    21    15  00010101
   43242    21    15  00010101
   43243    21    15  00010101
   43244    21    15  00010101
   43245    21    15  00010101
   43246    22    16  00010110
   43247    21    15  00010101
   43248    21    15  00010101
   43249    21    15  00010101
   43250    22    16  00010110
   43251    21    15  00010101
   43252    21    15  00010101
   43253    21    15  00010101
   43254    22    16  00010110
   43255    21    15  00010101
   43256    21    15  00010101
   43257    21    15  00010101
   43258    22    16  00010110
   43259    21    15  00010101
   43260    21    15  00010101
   43261    21    15  00010101
   43262    22    16  00010110
   43263    21    15  00010101
   43264    21    15  00010101
   43265    21    15  00010101
   43266    22    16  00010110
   43267    21    15  00010101
   43268    21    15  00010101
   43269    21    15  00010101
   43270    22    16  00010110
   43271    21    15  00010101
   43272    21    15  00010101
   43273    21    15  00010101
   43274    22    16  00010110
   43275    21    15  00010101
   43276    21    15  00010101
   43277    21    15  00010101
   43278    22    16  00010110
   43279    21    15  00010101
   43280    21    15  00010101
   43281    21    15  00010101
   43282    22    16  00010110
   43283    21    15  00010101
   43284    21    15  00010101
   43285    21    15  00010101
   43286    22    16  00010110
   43287    21    15  00010101
   43288    21    15  00010101
   43289    21    15  00010101
   43290    22    16  00010110
   43291    21    15  00010101
   43292    21    15  00010101
   43293    21    15  00010101
   43294    22    16  00010110
   43295    21    15  00010101
   43296    21    15  00010101
   43297    21    15  00010101
   43298    22    16  00010110
   43299    21    15  00010101
   43300    21    15  00010101
   43301    21    15  00010101
   43302    22    16  00010110
   43303    21    15  00010101
   43304    21    15  00010101
   43305    21    15  00010101
   43306    21    15  00010101
   43307    21    15  00010101
   43308    21    15  00010101
   43309    21    15  00010101
   43310    22    16  00010110
   43311    21    15  00010101
   43312    21    15  00010101
   43313    21    15  00010101
   43314    22    16  00010110
   43315    21    15  00010101
   43316    21    15  00010101
   43317    21    15  00010101
   43318    22    16  00010110
   43319    21    15  00010101
   43320    21    15  00010101
   43321    21    15  00010101
   43322    22    16  00010110
   43323    21    15  00010101
   43324    21    15  00010101
   43325    21    15  00010101
   43326    22    16  00010110
   43327    21    15  00010101
   43328    21    15  00010101
   43329    21    15  00010101
   43330    21    15  00010101
   43331    21    15  00010101
   43332    21    15  00010101
   43333    21    15  00010101
   43334    22    16  00010110
   43335    21    15  00010101
   43336    21    15  00010101
   43337    21    15  00010101
   43338    22    16  00010110
   43339    21    15  00010101
   43340    21    15  00010101
   43341    21    15  00010101
   43342    22    16  00010110
   43343    21    15  00010101
   43344    21    15  00010101
   43345    21    15  00010101
   43346    22    16  00010110
   43347    21    15  00010101
   43348    21    15  00010101
   43349    21    15  00010101
   43350    22    16  00010110
   43351    21    15  00010101
   43352    21    15  00010101
   43353    21    15  00010101
   43354    21    15  00010101
   43355    21    15  00010101
   43356    21    15  00010101
   43357    21    15  00010101
   43358    22    16  00010110
   43359    21    15  00010101
   43360    21    15  00010101
   43361    21    15  00010101
   43362    22    16  00010110
   43363    21    15  00010101
   43364    21    15  00010101
   43365    21    15  00010101
   43366    22    16  00010110
   43367    21    15  00010101
   43368    21    15  00010101
   43369    21    15  00010101
   43370    21    15  00010101
   43371    21    15  00010101
   43372    21    15  00010101
   43373    21    15  00010101
   43374    22    16  00010110
   43375    21    15  00010101
   43376    21    15  00010101
   43377    21    15  00010101
   43378    22    16  00010110
   43379    21    15  00010101
   43380    21    15  00010101
   43381    21    15  00010101
   43382    22    16  00010110
   43383    21    15  00010101
   43384    21    15  00010101
   43385    21    15  00010101
   43386    21    15  00010101
   43387    21    15  00010101
   43388    21    15  00010101
   43389    21    15  00010101
   43390    22    16  00010110
   43391    21    15  00010101
   43392    21    15  00010101
   43393    21    15  00010101
   43394    22    16  00010110
   43395    21    15  00010101
   43396    21    15  00010101
   43397    21    15  00010101
   43398    22    16  00010110
   43399    21    15  00010101
   43400    21    15  00010101
   43401    21    15  00010101
   43402    22    16  00010110
   43403    21    15  00010101
   43404    21    15  00010101
   43405    21    15  00010101
   43406    22    16  00010110
   43407    21    15  00010101
   43408    21    15  00010101
   43409    21    15  00010101
   43410    21    15  00010101
   43411    21    15  00010101
   43412    21    15  00010101
   43413    21    15  00010101
   43414    22    16  00010110
   43415    21    15  00010101
   43416    21    15  00010101
   43417    21    15  00010101
   43418    22    16  00010110
   43419    21    15  00010101
   43420    21    15  00010101
   43421    21    15  00010101
   43422    22    16  00010110
   43423    21    15  00010101
   43424    21    15  00010101
   43425    21    15  00010101
   43426    21    15  00010101
   43427    21    15  00010101
   43428    21    15  00010101
   43429    21    15  00010101
   43430    22    16  00010110
   43431    21    15  00010101
   43432    21    15  00010101
   43433    21    15  00010101
   43434    22    16  00010110
   43435    21    15  00010101
   43436    21    15  00010101
   43437    21    15  00010101
   43438    22    16  00010110
   43439    21    15  00010101
   43440    21    15  00010101
   43441    21    15  00010101
   43442    22    16  00010110
   43443    21    15  00010101
   43444    21    15  00010101
   43445    21    15  00010101
   43446    22    16  00010110
   43447    21    15  00010101
   43448    21    15  00010101
   43449    21    15  00010101
   43450    22    16  00010110
   43451    21    15  00010101
   43452    21    15  00010101
   43453    21    15  00010101
   43454    22    16  00010110
   43455    21    15  00010101
   43456    21    15  00010101
   43457    21    15  00010101
   43458    21    15  00010101
   43459    21    15  00010101
   43460    21    15  00010101
   43461    21    15  00010101
   43462    22    16  00010110
   43463    21    15  00010101
   43464    21    15  00010101
   43465    21    15  00010101
   43466    22    16  00010110
   43467    21    15  00010101
   43468    21    15  00010101
   43469    21    15  00010101
   43470    22    16  00010110
   43471    21    15  00010101
   43472    21    15  00010101
   43473    21    15  00010101
   43474    22    16  00010110
   43475    21    15  00010101
   43476    21    15  00010101
   43477    21    15  00010101
   43478    22    16  00010110
   43479    21    15  00010101
   43480    21    15  00010101
   43481    21    15  00010101
   43482    22    16  00010110
   43483    21    15  00010101
   43484    21    15  00010101
   43485    21    15  00010101
   43486    22    16  00010110
   43487    21    15  00010101
   43488    21    15  00010101
   43489    21    15  00010101
   43490    21    15  00010101
   43491    21    15  00010101
   43492    21    15  00010101
   43493    21    15  00010101
   43494    22    16  00010110
   43495    21    15  00010101
   43496    21    15  00010101
   43497    21    15  00010101
   43498    22    16  00010110
   43499    21    15  00010101
   43500    21    15  00010101
   43501    21    15  00010101
   43502    22    16  00010110
   43503    21    15  00010101
   43504    21    15  00010101
   43505    21    15  00010101
   43506    22    16  00010110
   43507    21    15  00010101
   43508    21    15  00010101
   43509    21    15  00010101
   43510    22    16  00010110
   43511    21    15  00010101
   43512    21    15  00010101
   43513    21    15  00010101
   43514    21    15  00010101
   43515    21    15  00010101
   43516    21    15  00010101
   43517    21    15  00010101
   43518    22    16  00010110
   43519    21    15  00010101
   43520    21    15  00010101
   43521    21    15  00010101
   43522    22    16  00010110
   43523    21    15  00010101
   43524    21    15  00010101
   43525    21    15  00010101
   43526    22    16  00010110
   43527    21    15  00010101
   43528    21    15  00010101
   43529    21    15  00010101
   43530    22    16  00010110
   43531    21    15  00010101
   43532    21    15  00010101
   43533    21    15  00010101
   43534    22    16  00010110
   43535    21    15  00010101
   43536    21    15  00010101
   43537    21    15  00010101
   43538    22    16  00010110
   43539    21    15  00010101
   43540    21    15  00010101
   43541    21    15  00010101
   43542    22    16  00010110
   43543    21    15  00010101
   43544    21    15  00010101
   43545    21    15  00010101
   43546    22    16  00010110
   43547    21    15  00010101
   43548    21    15  00010101
   43549    21    15  00010101
   43550    22    16  00010110
   43551    21    15  00010101
   43552    21    15  00010101
   43553    21    15  00010101
   43554    22    16  00010110
   43555    21    15  00010101
   43556    21    15  00010101
   43557    21    15  00010101
   43558    22    16  00010110
   43559    21    15  00010101
   43560    21    15  00010101
   43561    21    15  00010101
   43562    22    16  00010110
   43563    21    15  00010101
   43564    21    15  00010101
   43565    21    15  00010101
   43566    22    16  00010110
   43567    21    15  00010101
   43568    21    15  00010101
   43569    21    15  00010101
   43570    22    16  00010110
   43571    21    15  00010101
   43572    21    15  00010101
   43573    21    15  00010101
   43574    22    16  00010110
   43575    21    15  00010101
   43576    21    15  00010101
   43577    21    15  00010101
   43578    22    16  00010110
   43579    21    15  00010101
   43580    21    15  00010101
   43581    21    15  00010101
   43582    22    16  00010110
   43583    21    15  00010101
   43584    21    15  00010101
   43585    21    15  00010101
   43586    22    16  00010110
   43587    21    15  00010101
   43588    21    15  00010101
   43589    21    15  00010101
   43590    22    16  00010110
   43591    21    15  00010101
   43592    21    15  00010101
   43593    21    15  00010101
   43594    22    16  00010110
   43595    21    15  00010101
   43596    21    15  00010101
   43597    21    15  00010101
   43598    22    16  00010110
   43599    21    15  00010101
   43600    21    15  00010101
   43601    21    15  00010101
   43602    22    16  00010110
   43603    21    15  00010101
   43604    21    15  00010101
   43605    21    15  00010101
   43606    22    16  00010110
   43607    21    15  00010101
   43608    21    15  00010101
   43609    21    15  00010101
   43610    21    15  00010101
   43611    21    15  00010101
   43612    21    15  00010101
   43613    21    15  00010101
   43614    22    16  00010110
   43615    21    15  00010101
   43616    21    15  00010101
   43617    21    15  00010101
   43618    22    16  00010110
   43619    21    15  00010101
   43620    21    15  00010101
   43621    21    15  00010101
   43622    22    16  00010110
   43623    21    15  00010101
   43624    21    15  00010101
   43625    21    15  00010101
   43626    22    16  00010110
   43627    21    15  00010101
   43628    21    15  00010101
   43629    21    15  00010101
   43630    22    16  00010110
   43631    21    15  00010101
   43632    21    15  00010101
   43633    21    15  00010101
   43634    21    15  00010101
   43635    21    15  00010101
   43636    21    15  00010101
   43637    21    15  00010101
   43638    22    16  00010110
   43639    21    15  00010101
   43640    21    15  00010101
   43641    21    15  00010101
   43642    22    16  00010110
   43643    21    15  00010101
   43644    21    15  00010101
   43645    21    15  00010101
   43646    22    16  00010110
   43647    21    15  00010101
   43648    21    15  00010101
   43649    21    15  00010101
   43650    22    16  00010110
   43651    21    15  00010101
   43652    21    15  00010101
   43653    21    15  00010101
   43654    22    16  00010110
   43655    21    15  00010101
   43656    21    15  00010101
   43657    21    15  00010101
   43658    21    15  00010101
   43659    21    15  00010101
   43660    21    15  00010101
   43661    21    15  00010101
   43662    22    16  00010110
   43663    21    15  00010101
   43664    21    15  00010101
   43665    21    15  00010101
   43666    22    16  00010110
   43667    21    15  00010101
   43668    21    15  00010101
   43669    21    15  00010101
   43670    22    16  00010110
   43671    21    15  00010101
   43672    21    15  00010101
   43673    21    15  00010101
   43674    22    16  00010110
   43675    21    15  00010101
   43676    21    15  00010101
   43677    21    15  00010101
   43678    22    16  00010110
   43679    21    15  00010101
   43680    21    15  00010101
   43681    21    15  00010101
   43682    22    16  00010110
   43683    21    15  00010101
   43684    21    15  00010101
   43685    21    15  00010101
   43686    22    16  00010110
   43687    21    15  00010101
   43688    21    15  00010101
   43689    21    15  00010101
   43690    21    15  00010101
   43691    21    15  00010101
   43692    21    15  00010101
   43693    21    15  00010101
   43694    22    16  00010110
   43695    21    15  00010101
   43696    21    15  00010101
   43697    21    15  00010101
   43698    22    16  00010110
   43699    21    15  00010101
   43700    21    15  00010101
   43701    21    15  00010101
   43702    22    16  00010110
   43703    21    15  00010101
   43704    21    15  00010101
   43705    21    15  00010101
   43706    22    16  00010110
   43707    21    15  00010101
   43708    21    15  00010101
   43709    21    15  00010101
   43710    22    16  00010110
   43711    21    15  00010101
   43712    21    15  00010101
   43713    21    15  00010101
   43714    21    15  00010101
   43715    21    15  00010101
   43716    21    15  00010101
   43717    21    15  00010101
   43718    22    16  00010110
   43719    21    15  00010101
   43720    21    15  00010101
   43721    21    15  00010101
   43722    22    16  00010110
   43723    21    15  00010101
   43724    21    15  00010101
   43725    21    15  00010101
   43726    22    16  00010110
   43727    21    15  00010101
   43728    21    15  00010101
   43729    21    15  00010101
   43730    22    16  00010110
   43731    21    15  00010101
   43732    21    15  00010101
   43733    21    15  00010101
   43734    22    16  00010110
   43735    21    15  00010101
   43736    21    15  00010101
   43737    21    15  00010101
   43738    21    15  00010101
   43739    21    15  00010101
   43740    21    15  00010101
   43741    21    15  00010101
   43742    22    16  00010110
   43743    21    15  00010101
   43744    21    15  00010101
   43745    21    15  00010101
   43746    22    16  00010110
   43747    21    15  00010101
   43748    21    15  00010101
   43749    21    15  00010101
   43750    22    16  00010110
   43751    21    15  00010101
   43752    21    15  00010101
   43753    21    15  00010101
   43754    22    16  00010110
   43755    21    15  00010101
   43756    21    15  00010101
   43757    21    15  00010101
   43758    22    16  00010110
   43759    21    15  00010101
   43760    21    15  00010101
   43761    21    15  00010101
   43762    22    16  00010110
   43763    21    15  00010101
   43764    21    15  00010101
   43765    21    15  00010101
   43766    22    16  00010110
   43767    21    15  00010101
   43768    21    15  00010101
   43769    21    15  00010101
   43770    22    16  00010110
   43771    21    15  00010101
   43772    21    15  00010101
   43773    21    15  00010101
   43774    22    16  00010110
   43775    21    15  00010101
   43776    21    15  00010101
   43777    21    15  00010101
   43778    22    16  00010110
   43779    21    15  00010101
   43780    21    15  00010101
   43781    21    15  00010101
   43782    22    16  00010110
   43783    21    15  00010101
   43784    21    15  00010101
   43785    21    15  00010101
   43786    22    16  00010110
   43787    21    15  00010101
   43788    21    15  00010101
   43789    21    15  00010101
   43790    22    16  00010110
   43791    21    15  00010101
   43792    21    15  00010101
   43793    21    15  00010101
   43794    22    16  00010110
   43795    21    15  00010101
   43796    21    15  00010101
   43797    21    15  00010101
   43798    22    16  00010110
   43799    21    15  00010101
   43800    21    15  00010101
   43801    21    15  00010101
   43802    21    15  00010101
   43803    21    15  00010101
   43804    21    15  00010101
   43805    21    15  00010101
   43806    22    16  00010110
   43807    21    15  00010101
   43808    21    15  00010101
   43809    21    15  00010101
   43810    22    16  00010110
   43811    21    15  00010101
   43812    21    15  00010101
   43813    21    15  00010101
   43814    22    16  00010110
   43815    21    15  00010101
   43816    21    15  00010101
   43817    21    15  00010101
   43818    22    16  00010110
   43819    21    15  00010101
   43820    21    15  00010101
   43821    21    15  00010101
   43822    22    16  00010110
   43823    21    15  00010101
   43824    21    15  00010101
   43825    21    15  00010101
   43826    22    16  00010110
   43827    21    15  00010101
   43828    21    15  00010101
   43829    21    15  00010101
   43830    22    16  00010110
   43831    21    15  00010101
   43832    21    15  00010101
   43833    21    15  00010101
   43834    22    16  00010110
   43835    21    15  00010101
   43836    21    15  00010101
   43837    21    15  00010101
   43838    22    16  00010110
   43839    21    15  00010101
   43840    21    15  00010101
   43841    21    15  00010101
   43842    22    16  00010110
   43843    21    15  00010101
   43844    21    15  00010101
   43845    21    15  00010101
   43846    22    16  00010110
   43847    21    15  00010101
   43848    21    15  00010101
   43849    21    15  00010101
   43850    21    15  00010101
   43851    21    15  00010101
   43852    21    15  00010101
   43853    21    15  00010101
   43854    22    16  00010110
   43855    21    15  00010101
   43856    21    15  00010101
   43857    21    15  00010101
   43858    22    16  00010110
   43859    21    15  00010101
   43860    21    15  00010101
   43861    21    15  00010101
   43862    22    16  00010110
   43863    21    15  00010101
   43864    21    15  00010101
   43865    21    15  00010101
   43866    22    16  00010110
   43867    21    15  00010101
   43868    21    15  00010101
   43869    21    15  00010101
   43870    22    16  00010110
   43871    21    15  00010101
   43872    21    15  00010101
   43873    21    15  00010101
   43874    22    16  00010110
   43875    21    15  00010101
   43876    21    15  00010101
   43877    21    15  00010101
   43878    22    16  00010110
   43879    21    15  00010101
   43880    21    15  00010101
   43881    21    15  00010101
   43882    22    16  00010110
   43883    21    15  00010101
   43884    21    15  00010101
   43885    21    15  00010101
   43886    22    16  00010110
   43887    21    15  00010101
   43888    21    15  00010101
   43889    21    15  00010101
   43890    22    16  00010110
   43891    21    15  00010101
   43892    21    15  00010101
   43893    21    15  00010101
   43894    22    16  00010110
   43895    21    15  00010101
   43896    21    15  00010101
   43897    21    15  00010101
   43898    22    16  00010110
   43899    21    15  00010101
   43900    21    15  00010101
   43901    21    15  00010101
   43902    22    16  00010110
   43903    21    15  00010101
   43904    21    15  00010101
   43905    21    15  00010101
   43906    22    16  00010110
   43907    21    15  00010101
   43908    21    15  00010101
   43909    21    15  00010101
   43910    22    16  00010110
   43911    21    15  00010101
   43912    21    15  00010101
   43913    21    15  00010101
   43914    22    16  00010110
   43915    21    15  00010101
   43916    21    15  00010101
   43917    21    15  00010101
   43918    22    16  00010110
   43919    21    15  00010101
   43920    21    15  00010101
   43921    21    15  00010101
   43922    22    16  00010110
   43923    21    15  00010101
   43924    21    15  00010101
   43925    21    15  00010101
   43926    22    16  00010110
   43927    21    15  00010101
   43928    21    15  00010101
   43929    21    15  00010101
   43930    22    16  00010110
   43931    21    15  00010101
   43932    21    15  00010101
   43933    21    15  00010101
   43934    22    16  00010110
   43935    21    15  00010101
   43936    21    15  00010101
   43937    21    15  00010101
   43938    22    16  00010110
   43939    21    15  00010101
   43940    21    15  00010101
   43941    21    15  00010101
   43942    22    16  00010110
   43943    21    15  00010101
   43944    21    15  00010101
   43945    21    15  00010101
   43946    22    16  00010110
   43947    21    15  00010101
   43948    21    15  00010101
   43949    21    15  00010101
   43950    22    16  00010110
   43951    21    15  00010101
   43952    21    15  00010101
   43953    21    15  00010101
   43954    21    15  00010101
   43955    21    15  00010101
   43956    21    15  00010101
   43957    21    15  00010101
   43958    22    16  00010110
   43959    21    15  00010101
   43960    21    15  00010101
   43961    21    15  00010101
   43962    22    16  00010110
   43963    21    15  00010101
   43964    21    15  00010101
   43965    21    15  00010101
   43966    22    16  00010110
   43967    21    15  00010101
   43968    21    15  00010101
   43969    21    15  00010101
   43970    22    16  00010110
   43971    21    15  00010101
   43972    21    15  00010101
   43973    21    15  00010101
   43974    22    16  00010110
   43975    21    15  00010101
   43976    21    15  00010101
   43977    21    15  00010101
   43978    21    15  00010101
   43979    21    15  00010101
   43980    21    15  00010101
   43981    21    15  00010101
   43982    22    16  00010110
   43983    21    15  00010101
   43984    21    15  00010101
   43985    21    15  00010101
   43986    22    16  00010110
   43987    21    15  00010101
   43988    21    15  00010101
   43989    21    15  00010101
   43990    22    16  00010110
   43991    21    15  00010101
   43992    21    15  00010101
   43993    21    15  00010101
   43994    21    15  00010101
   43995    21    15  00010101
   43996    21    15  00010101
   43997    21    15  00010101
   43998    22    16  00010110
   43999    21    15  00010101
   44000    21    15  00010101
   44001    21    15  00010101
   44002    22    16  00010110
   44003    21    15  00010101
   44004    21    15  00010101
   44005    21    15  00010101
   44006    22    16  00010110
   44007    21    15  00010101
   44008    21    15  00010101
   44009    21    15  00010101
   44010    21    15  00010101
   44011    21    15  00010101
   44012    21    15  00010101
   44013    21    15  00010101
   44014    22    16  00010110
   44015    21    15  00010101
   44016    21    15  00010101
   44017    21    15  00010101
   44018    22    16  00010110
   44019    21    15  00010101
   44020    21    15  00010101
   44021    21    15  00010101
   44022    22    16  00010110
   44023    21    15  00010101
   44024    21    15  00010101
   44025    21    15  00010101
   44026    22    16  00010110
   44027    21    15  00010101
   44028    21    15  00010101
   44029    21    15  00010101
   44030    22    16  00010110
   44031    21    15  00010101
   44032    21    15  00010101
   44033    21    15  00010101
   44034    21    15  00010101
   44035    21    15  00010101
   44036    21    15  00010101
   44037    21    15  00010101
   44038    22    16  00010110
   44039    21    15  00010101
   44040    21    15  00010101
   44041    21    15  00010101
   44042    22    16  00010110
   44043    21    15  00010101
   44044    21    15  00010101
   44045    21    15  00010101
   44046    22    16  00010110
   44047    21    15  00010101
   44048    21    15  00010101
   44049    21    15  00010101
   44050    22    16  00010110
   44051    21    15  00010101
   44052    21    15  00010101
   44053    21    15  00010101
   44054    22    16  00010110
   44055    21    15  00010101
   44056    21    15  00010101
   44057    21    15  00010101
   44058    22    16  00010110
   44059    21    15  00010101
   44060    21    15  00010101
   44061    21    15  00010101
   44062    22    16  00010110
   44063    21    15  00010101
   44064    21    15  00010101
   44065    21    15  00010101
   44066    22    16  00010110
   44067    21    15  00010101
   44068    21    15  00010101
   44069    21    15  00010101
   44070    22    16  00010110
   44071    21    15  00010101
   44072    21    15  00010101
   44073    21    15  00010101
   44074    22    16  00010110
   44075    21    15  00010101
   44076    21    15  00010101
   44077    21    15  00010101
   44078    22    16  00010110
   44079    21    15  00010101
   44080    21    15  00010101
   44081    21    15  00010101
   44082    22    16  00010110
   44083    21    15  00010101
   44084    21    15  00010101
   44085    21    15  00010101
   44086    22    16  00010110
   44087    21    15  00010101
   44088    21    15  00010101
   44089    21    15  00010101
   44090    22    16  00010110
   44091    21    15  00010101
   44092    21    15  00010101
   44093    21    15  00010101
   44094    22    16  00010110
   44095    21    15  00010101
   44096    21    15  00010101
   44097    21    15  00010101
   44098    22    16  00010110
   44099    21    15  00010101
   44100    21    15  00010101
   44101    21    15  00010101
   44102    22    16  00010110
   44103    21    15  00010101
   44104    21    15  00010101
   44105    21    15  00010101
   44106    22    16  00010110
   44107    21    15  00010101
   44108    21    15  00010101
   44109    21    15  00010101
   44110    22    16  00010110
   44111    21    15  00010101
   44112    21    15  00010101
