File: cap_0001.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
   15104    35    23  00100011
   15105    35    23  00100011
   15106    36    24  00100100
   15107    36    24  00100100
   15108    35    23  00100011
   15109    35    23  00100011
   15110    36    24  00100100
   15111    35    23  00100011
   15112    35    23  00100011
   15113    35    23  00100011
   15114    36    24  00100100
   15115    35    23  00100011
   15116    35    23  00100011
   15117    35    23  00100011
   15118    36    24  00100100
   15119    35    23  00100011
   15120    35    23  00100011
   15121    35    23  00100011
   15122    36    24  00100100
   15123    35    23  00100011
   15124    35    23  00100011
   15125    35    23  00100011
   15126    36    24  00100100
   15127    35    23  00100011
   15128    35    23  00100011
   15129    35    23  00100011
   15130    36    24  00100100
   15131    35    23  00100011
   15132    35    23  00100011
   15133    35    23  00100011
   15134    36    24  00100100
   15135    35    23  00100011
   15136    35    23  00100011
   15137    35    23  00100011
   15138    36    24  00100100
   15139    35    23  00100011
   15140    35    23  00100011
   15141    35    23  00100011
   15142    36    24  00100100
   15143    35    23  00100011
   15144    35    23  00100011
   15145    35    23  00100011
   15146    36    24  00100100
   15147    35    23  00100011
   15148    35    23  00100011
   15149    35    23  00100011
   15150    36    24  00100100
   15151    35    23  00100011
   15152    35    23  00100011
   15153    35    23  00100011
   15154    36    24  00100100
   15155    35    23  00100011
   15156    35    23  00100011
   15157    35    23  00100011
   15158    36    24  00100100
   15159    35    23  00100011
   15160    35    23  00100011
   15161    35    23  00100011
   15162    36    24  00100100
   15163    35    23  00100011
   15164    35    23  00100011
   15165    35    23  00100011
   15166    36    24  00100100
   15167    35    23  00100011
   15168    35    23  00100011
   15169    35    23  00100011
   15170    36    24  00100100
   15171    35    23  00100011
   15172    35    23  00100011
   15173    35    23  00100011
   15174    36    24  00100100
   15175    35    23  00100011
   15176    35    23  00100011
   15177    35    23  00100011
   15178    36    24  00100100
   15179    35    23  00100011
   15180    35    23  00100011
   15181    35    23  00100011
   15182    36    24  00100100
   15183    35    23  00100011
   15184    35    23  00100011
   15185    35    23  00100011
   15186    36    24  00100100
   15187    35    23  00100011
   15188    35    23  00100011
   15189    35    23  00100011
   15190    36    24  00100100
   15191    35    23  00100011
   15192    35    23  00100011
   15193    35    23  00100011
   15194    36    24  00100100
   15195    35    23  00100011
   15196    35    23  00100011
   15197    35    23  00100011
   15198    36    24  00100100
   15199    35    23  00100011
   15200    35    23  00100011
   15201    35    23  00100011
   15202    36    24  00100100
   15203    36    24  00100100
   15204    35    23  00100011
   15205    35    23  00100011
   15206    36    24  00100100
   15207    35    23  00100011
   15208    35    23  00100011
   15209    35    23  00100011
   15210    36    24  00100100
   15211    36    24  00100100
   15212    35    23  00100011
   15213    35    23  00100011
   15214    36    24  00100100
   15215    35    23  00100011
   15216    35    23  00100011
   15217    35    23  00100011
   15218    36    24  00100100
   15219    35    23  00100011
   15220    35    23  00100011
   15221    35    23  00100011
   15222    36    24  00100100
   15223    35    23  00100011
   15224    35    23  00100011
   15225    35    23  00100011
   15226    36    24  00100100
   15227    36    24  00100100
   15228    35    23  00100011
   15229    35    23  00100011
   15230    36    24  00100100
   15231    35    23  00100011
   15232    35    23  00100011
   15233    35    23  00100011
   15234    36    24  00100100
   15235    36    24  00100100
   15236    35    23  00100011
   15237    35    23  00100011
   15238    36    24  00100100
   15239    35    23  00100011
   15240    35    23  00100011
   15241    35    23  00100011
   15242    36    24  00100100
   15243    35    23  00100011
   15244    35    23  00100011
   15245    35    23  00100011
   15246    36    24  00100100
   15247    35    23  00100011
   15248    35    23  00100011
   15249    35    23  00100011
   15250    36    24  00100100
   15251    35    23  00100011
   15252    35    23  00100011
   15253    35    23  00100011
   15254    36    24  00100100
   15255    35    23  00100011
   15256    35    23  00100011
   15257    35    23  00100011
   15258    36    24  00100100
   15259    35    23  00100011
   15260    35    23  00100011
   15261    35    23  00100011
   15262    36    24  00100100
   15263    35    23  00100011
   15264    35    23  00100011
   15265    35    23  00100011
   15266    36    24  00100100
   15267    36    24  00100100
   15268    35    23  00100011
   15269    35    23  00100011
   15270    36    24  00100100
   15271    35    23  00100011
   15272    35    23  00100011
   15273    35    23  00100011
   15274    36    24  00100100
   15275    35    23  00100011
   15276    35    23  00100011
   15277    35    23  00100011
   15278    36    24  00100100
   15279    35    23  00100011
   15280    35    23  00100011
   15281    35    23  00100011
   15282    36    24  00100100
   15283    35    23  00100011
   15284    35    23  00100011
   15285    35    23  00100011
   15286    36    24  00100100
   15287    35    23  00100011
   15288    35    23  00100011
   15289    35    23  00100011
   15290    36    24  00100100
   15291    35    23  00100011
   15292    35    23  00100011
   15293    35    23  00100011
   15294    36    24  00100100
   15295    35    23  00100011
   15296    35    23  00100011
   15297    35    23  00100011
   15298    36    24  00100100
   15299    35    23  00100011
   15300    35    23  00100011
   15301    35    23  00100011
   15302    36    24  00100100
   15303    35    23  00100011
   15304    35    23  00100011
   15305    35    23  00100011
   15306    36    24  00100100
   15307    35    23  00100011
   15308    35    23  00100011
   15309    35    23  00100011
   15310    36    24  00100100
   15311    35    23  00100011
   15312    35    23  00100011
   15313    35    23  00100011
   15314    36    24  00100100
   15315    36    24  00100100
   15316    35    23  00100011
   15317    35    23  00100011
   15318    36    24  00100100
   15319    35    23  00100011
   15320    35    23  00100011
   15321    35    23  00100011
   15322    36    24  00100100
   15323    36    24  00100100
   15324    35    23  00100011
   15325    35    23  00100011
   15326    36    24  00100100
   15327    35    23  00100011
   15328    35    23  00100011
   15329    35    23  00100011
   15330    36    24  00100100
   15331    35    23  00100011
   15332    35    23  00100011
   15333    35    23  00100011
   15334    36    24  00100100
   15335    35    23  00100011
   15336    35    23  00100011
   15337    35    23  00100011
   15338    36    24  00100100
   15339    35    23  00100011
   15340    35    23  00100011
   15341    35    23  00100011
   15342    36    24  00100100
   15343    35    23  00100011
   15344    35    23  00100011
   15345    35    23  00100011
   15346    36    24  00100100
   15347    36    24  00100100
   15348    35    23  00100011
   15349    35    23  00100011
   15350    36    24  00100100
   15351    35    23  00100011
   15352    35    23  00100011
   15353    35    23  00100011
   15354    36    24  00100100
   15355    35    23  00100011
   15356    35    23  00100011
   15357    35    23  00100011
   15358    36    24  00100100
   15359    35    23  00100011
   15360    35    23  00100011
   15361    35    23  00100011
   15362    36    24  00100100
   15363    36    24  00100100
   15364    35    23  00100011
   15365    35    23  00100011
   15366    36    24  00100100
   15367    35    23  00100011
   15368    35    23  00100011
   15369    35    23  00100011
   15370    36    24  00100100
   15371    35    23  00100011
   15372    35    23  00100011
   15373    35    23  00100011
   15374    36    24  00100100
   15375    35    23  00100011
   15376    35    23  00100011
   15377    35    23  00100011
   15378    36    24  00100100
   15379    35    23  00100011
   15380    35    23  00100011
   15381    35    23  00100011
   15382    36    24  00100100
   15383    35    23  00100011
   15384    35    23  00100011
   15385    35    23  00100011
   15386    36    24  00100100
   15387    35    23  00100011
   15388    35    23  00100011
   15389    35    23  00100011
   15390    36    24  00100100
   15391    35    23  00100011
   15392    35    23  00100011
   15393    35    23  00100011
   15394    36    24  00100100
   15395    35    23  00100011
   15396    35    23  00100011
   15397    35    23  00100011
   15398    36    24  00100100
   15399    35    23  00100011
   15400    35    23  00100011
   15401    35    23  00100011
   15402    36    24  00100100
   15403    36    24  00100100
   15404    35    23  00100011
   15405    35    23  00100011
   15406    36    24  00100100
   15407    35    23  00100011
   15408    35    23  00100011
   15409    35    23  00100011
   15410    36    24  00100100
   15411    35    23  00100011
   15412    35    23  00100011
   15413    35    23  00100011
   15414    36    24  00100100
   15415    35    23  00100011
   15416    35    23  00100011
   15417    35    23  00100011
   15418    36    24  00100100
   15419    35    23  00100011
   15420    35    23  00100011
   15421    35    23  00100011
   15422    36    24  00100100
   15423    35    23  00100011
   15424    35    23  00100011
   15425    35    23  00100011
   15426    36    24  00100100
   15427    35    23  00100011
   15428    35    23  00100011
   15429    35    23  00100011
   15430    36    24  00100100
   15431    35    23  00100011
   15432    35    23  00100011
   15433    35    23  00100011
   15434    36    24  00100100
   15435    35    23  00100011
   15436    35    23  00100011
   15437    35    23  00100011
   15438    36    24  00100100
   15439    35    23  00100011
   15440    35    23  00100011
   15441    35    23  00100011
   15442    36    24  00100100
   15443    35    23  00100011
   15444    35    23  00100011
   15445    35    23  00100011
   15446    36    24  00100100
   15447    35    23  00100011
   15448    35    23  00100011
   15449    35    23  00100011
   15450    36    24  00100100
   15451    35    23  00100011
   15452    35    23  00100011
   15453    35    23  00100011
   15454    36    24  00100100
   15455    35    23  00100011
   15456    35    23  00100011
   15457    35    23  00100011
   15458    36    24  00100100
   15459    36    24  00100100
   15460    35    23  00100011
   15461    35    23  00100011
   15462    36    24  00100100
   15463    35    23  00100011
   15464    35    23  00100011
   15465    35    23  00100011
   15466    36    24  00100100
   15467    35    23  00100011
   15468    35    23  00100011
   15469    35    23  00100011
   15470    36    24  00100100
   15471    35    23  00100011
   15472    35    23  00100011
   15473    35    23  00100011
   15474    36    24  00100100
   15475    36    24  00100100
   15476    35    23  00100011
   15477    35    23  00100011
   15478    36    24  00100100
   15479    35    23  00100011
   15480    35    23  00100011
   15481    35    23  00100011
   15482    36    24  00100100
   15483    36    24  00100100
   15484    35    23  00100011
   15485    35    23  00100011
   15486    36    24  00100100
   15487    35    23  00100011
   15488    35    23  00100011
   15489    35    23  00100011
   15490    36    24  00100100
   15491    36    24  00100100
   15492    35    23  00100011
   15493    35    23  00100011
   15494    36    24  00100100
   15495    35    23  00100011
   15496    35    23  00100011
   15497    35    23  00100011
   15498    36    24  00100100
   15499    35    23  00100011
   15500    35    23  00100011
   15501    35    23  00100011
   15502    36    24  00100100
   15503    35    23  00100011
   15504    35    23  00100011
   15505    35    23  00100011
   15506    36    24  00100100
   15507    36    24  00100100
   15508    35    23  00100011
   15509    35    23  00100011
   15510    36    24  00100100
   15511    35    23  00100011
   15512    35    23  00100011
   15513    35    23  00100011
   15514    36    24  00100100
   15515    35    23  00100011
   15516    35    23  00100011
   15517    35    23  00100011
   15518    36    24  00100100
   15519    35    23  00100011
   15520    35    23  00100011
   15521    35    23  00100011
   15522    36    24  00100100
   15523    36    24  00100100
   15524    35    23  00100011
   15525    35    23  00100011
   15526    36    24  00100100
   15527    35    23  00100011
   15528    35    23  00100011
   15529    35    23  00100011
   15530    36    24  00100100
   15531    35    23  00100011
   15532    35    23  00100011
   15533    35    23  00100011
   15534    36    24  00100100
   15535    35    23  00100011
   15536    35    23  00100011
   15537    35    23  00100011
   15538    36    24  00100100
   15539    35    23  00100011
   15540    35    23  00100011
   15541    35    23  00100011
   15542    36    24  00100100
   15543    35    23  00100011
   15544    35    23  00100011
   15545    35    23  00100011
   15546    36    24  00100100
   15547    35    23  00100011
   15548    35    23  00100011
   15549    35    23  00100011
   15550    36    24  00100100
   15551    35    23  00100011
   15552    35    23  00100011
   15553    35    23  00100011
   15554    36    24  00100100
   15555    35    23  00100011
   15556    35    23  00100011
   15557    35    23  00100011
   15558    36    24  00100100
   15559    35    23  00100011
   15560    35    23  00100011
   15561    35    23  00100011
   15562    36    24  00100100
   15563    35    23  00100011
   15564    35    23  00100011
   15565    35    23  00100011
   15566    36    24  00100100
   15567    35    23  00100011
   15568    35    23  00100011
   15569    35    23  00100011
   15570    36    24  00100100
   15571    35    23  00100011
   15572    35    23  00100011
   15573    35    23  00100011
   15574    36    24  00100100
   15575    35    23  00100011
   15576    35    23  00100011
   15577    35    23  00100011
   15578    36    24  00100100
   15579    35    23  00100011
   15580    35    23  00100011
   15581    35    23  00100011
   15582    36    24  00100100
   15583    35    23  00100011
   15584    35    23  00100011
   15585    35    23  00100011
   15586    36    24  00100100
   15587    35    23  00100011
   15588    35    23  00100011
   15589    35    23  00100011
   15590    36    24  00100100
   15591    35    23  00100011
   15592    35    23  00100011
   15593    35    23  00100011
   15594    36    24  00100100
   15595    36    24  00100100
   15596    35    23  00100011
   15597    35    23  00100011
   15598    36    24  00100100
   15599    35    23  00100011
   15600    35    23  00100011
   15601    35    23  00100011
   15602    36    24  00100100
   15603    35    23  00100011
   15604    35    23  00100011
   15605    35    23  00100011
   15606    36    24  00100100
   15607    35    23  00100011
   15608    35    23  00100011
   15609    35    23  00100011
   15610    36    24  00100100
   15611    35    23  00100011
   15612    35    23  00100011
   15613    35    23  00100011
   15614    36    24  00100100
   15615    35    23  00100011
   15616    35    23  00100011
   15617    35    23  00100011
   15618    36    24  00100100
   15619    35    23  00100011
   15620    35    23  00100011
   15621    35    23  00100011
   15622    36    24  00100100
   15623    35    23  00100011
   15624    35    23  00100011
   15625    35    23  00100011
   15626    36    24  00100100
   15627    35    23  00100011
   15628    35    23  00100011
   15629    35    23  00100011
   15630    36    24  00100100
   15631    35    23  00100011
   15632    35    23  00100011
   15633    35    23  00100011
   15634    36    24  00100100
   15635    35    23  00100011
   15636    35    23  00100011
   15637    35    23  00100011
   15638    36    24  00100100
   15639    35    23  00100011
   15640    35    23  00100011
   15641    35    23  00100011
   15642    36    24  00100100
   15643    35    23  00100011
   15644    35    23  00100011
   15645    35    23  00100011
   15646    36    24  00100100
   15647    35    23  00100011
   15648    35    23  00100011
   15649    35    23  00100011
   15650    36    24  00100100
   15651    35    23  00100011
   15652    35    23  00100011
   15653    35    23  00100011
   15654    36    24  00100100
   15655    35    23  00100011
   15656    35    23  00100011
   15657    35    23  00100011
   15658    36    24  00100100
   15659    35    23  00100011
   15660    35    23  00100011
   15661    35    23  00100011
   15662    36    24  00100100
   15663    35    23  00100011
   15664    35    23  00100011
   15665    35    23  00100011
   15666    36    24  00100100
   15667    35    23  00100011
   15668    35    23  00100011
   15669    35    23  00100011
   15670    36    24  00100100
   15671    35    23  00100011
   15672    35    23  00100011
   15673    35    23  00100011
   15674    36    24  00100100
   15675    35    23  00100011
   15676    35    23  00100011
   15677    35    23  00100011
   15678    36    24  00100100
   15679    35    23  00100011
   15680    35    23  00100011
   15681    35    23  00100011
   15682    36    24  00100100
   15683    35    23  00100011
   15684    35    23  00100011
   15685    35    23  00100011
   15686    36    24  00100100
   15687    35    23  00100011
   15688    35    23  00100011
   15689    35    23  00100011
   15690    36    24  00100100
   15691    35    23  00100011
   15692    35    23  00100011
   15693    35    23  00100011
   15694    36    24  00100100
   15695    35    23  00100011
   15696    35    23  00100011
   15697    35    23  00100011
   15698    36    24  00100100
   15699    35    23  00100011
   15700    35    23  00100011
   15701    35    23  00100011
   15702    36    24  00100100
   15703    35    23  00100011
   15704    35    23  00100011
   15705    35    23  00100011
   15706    36    24  00100100
   15707    35    23  00100011
   15708    35    23  00100011
   15709    35    23  00100011
   15710    36    24  00100100
   15711    35    23  00100011
   15712    35    23  00100011
   15713    35    23  00100011
   15714    36    24  00100100
   15715    36    24  00100100
   15716    35    23  00100011
   15717    35    23  00100011
   15718    36    24  00100100
   15719    35    23  00100011
   15720    35    23  00100011
   15721    35    23  00100011
   15722    36    24  00100100
   15723    35    23  00100011
   15724    35    23  00100011
   15725    35    23  00100011
   15726    36    24  00100100
   15727    35    23  00100011
   15728    35    23  00100011
   15729    35    23  00100011
   15730    36    24  00100100
   15731    36    24  00100100
   15732    35    23  00100011
   15733    35    23  00100011
   15734    36    24  00100100
   15735    35    23  00100011
   15736    35    23  00100011
   15737    35    23  00100011
   15738    36    24  00100100
   15739    35    23  00100011
   15740    35    23  00100011
   15741    35    23  00100011
   15742    36    24  00100100
   15743    35    23  00100011
   15744    35    23  00100011
   15745    35    23  00100011
   15746    36    24  00100100
   15747    36    24  00100100
   15748    35    23  00100011
   15749    35    23  00100011
   15750    36    24  00100100
   15751    35    23  00100011
   15752    35    23  00100011
   15753    35    23  00100011
   15754    36    24  00100100
   15755    35    23  00100011
   15756    35    23  00100011
   15757    35    23  00100011
   15758    36    24  00100100
   15759    35    23  00100011
   15760    35    23  00100011
   15761    35    23  00100011
   15762    36    24  00100100
   15763    35    23  00100011
   15764    35    23  00100011
   15765    35    23  00100011
   15766    36    24  00100100
   15767    35    23  00100011
   15768    35    23  00100011
   15769    35    23  00100011
   15770    36    24  00100100
   15771    35    23  00100011
   15772    35    23  00100011
   15773    35    23  00100011
   15774    36    24  00100100
   15775    35    23  00100011
   15776    35    23  00100011
   15777    35    23  00100011
   15778    36    24  00100100
   15779    35    23  00100011
   15780    35    23  00100011
   15781    35    23  00100011
   15782    36    24  00100100
   15783    35    23  00100011
   15784    35    23  00100011
   15785    35    23  00100011
   15786    36    24  00100100
   15787    35    23  00100011
   15788    35    23  00100011
   15789    35    23  00100011
   15790    36    24  00100100
   15791    35    23  00100011
   15792    35    23  00100011
   15793    35    23  00100011
   15794    36    24  00100100
   15795    35    23  00100011
   15796    35    23  00100011
   15797    35    23  00100011
   15798    36    24  00100100
   15799    35    23  00100011
   15800    35    23  00100011
   15801    35    23  00100011
   15802    36    24  00100100
   15803    35    23  00100011
   15804    35    23  00100011
   15805    35    23  00100011
   15806    36    24  00100100
   15807    35    23  00100011
   15808    35    23  00100011
   15809    35    23  00100011
   15810    36    24  00100100
   15811    36    24  00100100
   15812    35    23  00100011
   15813    35    23  00100011
   15814    36    24  00100100
   15815    35    23  00100011
   15816    35    23  00100011
   15817    35    23  00100011
   15818    36    24  00100100
   15819    36    24  00100100
   15820    35    23  00100011
   15821    35    23  00100011
   15822    36    24  00100100
   15823    35    23  00100011
   15824    35    23  00100011
   15825    35    23  00100011
   15826    36    24  00100100
   15827    36    24  00100100
   15828    35    23  00100011
   15829    35    23  00100011
   15830    36    24  00100100
   15831    35    23  00100011
   15832    35    23  00100011
   15833    35    23  00100011
   15834    36    24  00100100
   15835    35    23  00100011
   15836    35    23  00100011
   15837    35    23  00100011
   15838    36    24  00100100
   15839    35    23  00100011
   15840    35    23  00100011
   15841    35    23  00100011
   15842    36    24  00100100
   15843    35    23  00100011
   15844    35    23  00100011
   15845    35    23  00100011
   15846    36    24  00100100
   15847    35    23  00100011
   15848    35    23  00100011
   15849    35    23  00100011
   15850    36    24  00100100
   15851    35    23  00100011
   15852    35    23  00100011
   15853    35    23  00100011
   15854    36    24  00100100
   15855    35    23  00100011
   15856    35    23  00100011
   15857    35    23  00100011
   15858    36    24  00100100
   15859    35    23  00100011
   15860    35    23  00100011
   15861    35    23  00100011
   15862    36    24  00100100
   15863    35    23  00100011
   15864    35    23  00100011
   15865    35    23  00100011
   15866    36    24  00100100
   15867    36    24  00100100
   15868    35    23  00100011
   15869    35    23  00100011
   15870    36    24  00100100
   15871    35    23  00100011
   15872    35    23  00100011
   15873    35    23  00100011
   15874    36    24  00100100
   15875    36    24  00100100
   15876    35    23  00100011
   15877    35    23  00100011
   15878    36    24  00100100
   15879    35    23  00100011
   15880    35    23  00100011
   15881    35    23  00100011
   15882    36    24  00100100
   15883    36    24  00100100
   15884    35    23  00100011
   15885    35    23  00100011
   15886    36    24  00100100
   15887    35    23  00100011
   15888    35    23  00100011
   15889    35    23  00100011
   15890    36    24  00100100
   15891    36    24  00100100
   15892    35    23  00100011
   15893    35    23  00100011
   15894    36    24  00100100
   15895    35    23  00100011
   15896    35    23  00100011
   15897    35    23  00100011
   15898    36    24  00100100
   15899    36    24  00100100
   15900    35    23  00100011
   15901    35    23  00100011
   15902    36    24  00100100
   15903    35    23  00100011
   15904    35    23  00100011
   15905    35    23  00100011
   15906    36    24  00100100
   15907    35    23  00100011
   15908    35    23  00100011
   15909    35    23  00100011
   15910    36    24  00100100
   15911    35    23  00100011
   15912    35    23  00100011
   15913    35    23  00100011
   15914    36    24  00100100
   15915    36    24  00100100
   15916    35    23  00100011
   15917    35    23  00100011
   15918    36    24  00100100
   15919    35    23  00100011
   15920    35    23  00100011
   15921    35    23  00100011
   15922    36    24  00100100
   15923    36    24  00100100
   15924    35    23  00100011
   15925    35    23  00100011
   15926    36    24  00100100
   15927    35    23  00100011
   15928    35    23  00100011
   15929    35    23  00100011
   15930    36    24  00100100
   15931    35    23  00100011
   15932    35    23  00100011
   15933    35    23  00100011
   15934    36    24  00100100
   15935    35    23  00100011
   15936    35    23  00100011
   15937    35    23  00100011
   15938    36    24  00100100
   15939    36    24  00100100
   15940    35    23  00100011
   15941    35    23  00100011
   15942    36    24  00100100
   15943    35    23  00100011
   15944    35    23  00100011
   15945    35    23  00100011
   15946    36    24  00100100
   15947    35    23  00100011
   15948    35    23  00100011
   15949    35    23  00100011
   15950    36    24  00100100
   15951    35    23  00100011
   15952    35    23  00100011
   15953    35    23  00100011
   15954    36    24  00100100
   15955    36    24  00100100
   15956    35    23  00100011
   15957    35    23  00100011
   15958    36    24  00100100
   15959    35    23  00100011
   15960    35    23  00100011
   15961    35    23  00100011
   15962    36    24  00100100
   15963    35    23  00100011
   15964    35    23  00100011
   15965    35    23  00100011
   15966    36    24  00100100
   15967    35    23  00100011
   15968    35    23  00100011
   15969    35    23  00100011
   15970    36    24  00100100
   15971    35    23  00100011
   15972    35    23  00100011
   15973    35    23  00100011
   15974    36    24  00100100
   15975    35    23  00100011
   15976    35    23  00100011
   15977    35    23  00100011
   15978    36    24  00100100
   15979    35    23  00100011
   15980    35    23  00100011
   15981    35    23  00100011
   15982    36    24  00100100
   15983    35    23  00100011
   15984    35    23  00100011
   15985    35    23  00100011
   15986    36    24  00100100
   15987    35    23  00100011
   15988    35    23  00100011
   15989    35    23  00100011
   15990    36    24  00100100
   15991    35    23  00100011
   15992    35    23  00100011
   15993    35    23  00100011
   15994    36    24  00100100
   15995    35    23  00100011
   15996    35    23  00100011
   15997    35    23  00100011
   15998    36    24  00100100
   15999    35    23  00100011
   16000    35    23  00100011
   16001    35    23  00100011
   16002    36    24  00100100
   16003    36    24  00100100
   16004    35    23  00100011
   16005    35    23  00100011
   16006    36    24  00100100
   16007    35    23  00100011
   16008    35    23  00100011
   16009    35    23  00100011
   16010    36    24  00100100
   16011    35    23  00100011
   16012    35    23  00100011
   16013    35    23  00100011
   16014    36    24  00100100
   16015    35    23  00100011
   16016    35    23  00100011
   16017    35    23  00100011
   16018    36    24  00100100
   16019    35    23  00100011
   16020    35    23  00100011
   16021    35    23  00100011
   16022    36    24  00100100
   16023    35    23  00100011
   16024    35    23  00100011
   16025    35    23  00100011
   16026    36    24  00100100
   16027    36    24  00100100
   16028    35    23  00100011
   16029    35    23  00100011
   16030    36    24  00100100
   16031    35    23  00100011
   16032    35    23  00100011
   16033    35    23  00100011
   16034    36    24  00100100
   16035    35    23  00100011
   16036    35    23  00100011
   16037    35    23  00100011
   16038    36    24  00100100
   16039    35    23  00100011
   16040    35    23  00100011
   16041    35    23  00100011
   16042    36    24  00100100
   16043    35    23  00100011
   16044    35    23  00100011
   16045    35    23  00100011
   16046    36    24  00100100
   16047    35    23  00100011
   16048    35    23  00100011
   16049    35    23  00100011
   16050    36    24  00100100
   16051    35    23  00100011
   16052    35    23  00100011
   16053    35    23  00100011
   16054    36    24  00100100
   16055    35    23  00100011
   16056    35    23  00100011
   16057    35    23  00100011
   16058    36    24  00100100
   16059    35    23  00100011
   16060    35    23  00100011
   16061    35    23  00100011
   16062    36    24  00100100
   16063    35    23  00100011
   16064    35    23  00100011
   16065    35    23  00100011
   16066    36    24  00100100
   16067    35    23  00100011
   16068    35    23  00100011
   16069    35    23  00100011
   16070    36    24  00100100
   16071    35    23  00100011
   16072    35    23  00100011
   16073    35    23  00100011
   16074    36    24  00100100
   16075    35    23  00100011
   16076    35    23  00100011
   16077    35    23  00100011
   16078    36    24  00100100
   16079    35    23  00100011
   16080    35    23  00100011
   16081    35    23  00100011
   16082    36    24  00100100
   16083    35    23  00100011
   16084    35    23  00100011
   16085    35    23  00100011
   16086    36    24  00100100
   16087    35    23  00100011
   16088    35    23  00100011
   16089    35    23  00100011
   16090    36    24  00100100
   16091    36    24  00100100
   16092    35    23  00100011
   16093    35    23  00100011
   16094    36    24  00100100
   16095    35    23  00100011
   16096    35    23  00100011
   16097    35    23  00100011
   16098    36    24  00100100
   16099    36    24  00100100
   16100    35    23  00100011
   16101    35    23  00100011
   16102    36    24  00100100
   16103    35    23  00100011
   16104    35    23  00100011
   16105    35    23  00100011
   16106    36    24  00100100
   16107    35    23  00100011
   16108    35    23  00100011
   16109    35    23  00100011
   16110    36    24  00100100
   16111    35    23  00100011
   16112    35    23  00100011
   16113    35    23  00100011
   16114    36    24  00100100
   16115    35    23  00100011
   16116    35    23  00100011
   16117    35    23  00100011
   16118    36    24  00100100
   16119    35    23  00100011
   16120    35    23  00100011
   16121    35    23  00100011
   16122    36    24  00100100
   16123    35    23  00100011
   16124    35    23  00100011
   16125    35    23  00100011
   16126    36    24  00100100
   16127    35    23  00100011
   16128    35    23  00100011
   16129    35    23  00100011
   16130    36    24  00100100
   16131    36    24  00100100
   16132    35    23  00100011
   16133    35    23  00100011
   16134    36    24  00100100
   16135    35    23  00100011
   16136    35    23  00100011
   16137    35    23  00100011
   16138    36    24  00100100
   16139    36    24  00100100
   16140    35    23  00100011
   16141    35    23  00100011
   16142    36    24  00100100
   16143    35    23  00100011
   16144    35    23  00100011
   16145    35    23  00100011
   16146    36    24  00100100
   16147    35    23  00100011
   16148    35    23  00100011
   16149    35    23  00100011
   16150    36    24  00100100
   16151    35    23  00100011
   16152    35    23  00100011
   16153    35    23  00100011
   16154    36    24  00100100
   16155    35    23  00100011
   16156    35    23  00100011
   16157    35    23  00100011
   16158    36    24  00100100
   16159    35    23  00100011
   16160    35    23  00100011
   16161    35    23  00100011
   16162    36    24  00100100
   16163    35    23  00100011
   16164    35    23  00100011
   16165    35    23  00100011
   16166    36    24  00100100
   16167    35    23  00100011
   16168    35    23  00100011
   16169    35    23  00100011
   16170    36    24  00100100
   16171    36    24  00100100
   16172    35    23  00100011
   16173    35    23  00100011
   16174    36    24  00100100
   16175    35    23  00100011
   16176    35    23  00100011
   16177    35    23  00100011
   16178    36    24  00100100
   16179    35    23  00100011
   16180    35    23  00100011
   16181    35    23  00100011
   16182    36    24  00100100
   16183    35    23  00100011
   16184    35    23  00100011
   16185    35    23  00100011
   16186    36    24  00100100
   16187    35    23  00100011
   16188    35    23  00100011
   16189    35    23  00100011
   16190    36    24  00100100
   16191    35    23  00100011
   16192    35    23  00100011
   16193    35    23  00100011
   16194    36    24  00100100
   16195    35    23  00100011
   16196    35    23  00100011
   16197    35    23  00100011
   16198    36    24  00100100
   16199    35    23  00100011
   16200    35    23  00100011
   16201    35    23  00100011
   16202    36    24  00100100
   16203    35    23  00100011
   16204    35    23  00100011
   16205    35    23  00100011
   16206    36    24  00100100
   16207    35    23  00100011
   16208    35    23  00100011
   16209    35    23  00100011
   16210    36    24  00100100
   16211    35    23  00100011
   16212    35    23  00100011
   16213    35    23  00100011
   16214    36    24  00100100
   16215    35    23  00100011
   16216    35    23  00100011
   16217    35    23  00100011
   16218    36    24  00100100
   16219    36    24  00100100
   16220    35    23  00100011
   16221    35    23  00100011
   16222    36    24  00100100
   16223    35    23  00100011
   16224    35    23  00100011
   16225    35    23  00100011
   16226    36    24  00100100
   16227    35    23  00100011
   16228    35    23  00100011
   16229    35    23  00100011
   16230    36    24  00100100
   16231    35    23  00100011
   16232    35    23  00100011
   16233    35    23  00100011
   16234    36    24  00100100
   16235    35    23  00100011
   16236    35    23  00100011
   16237    35    23  00100011
   16238    36    24  00100100
   16239    35    23  00100011
   16240    35    23  00100011
   16241    35    23  00100011
   16242    36    24  00100100
   16243    36    24  00100100
   16244    35    23  00100011
   16245    35    23  00100011
   16246    36    24  00100100
   16247    35    23  00100011
   16248    35    23  00100011
   16249    35    23  00100011
   16250    36    24  00100100
   16251    36    24  00100100
   16252    35    23  00100011
   16253    35    23  00100011
   16254    36    24  00100100
   16255    35    23  00100011
   16256    35    23  00100011
   16257    35    23  00100011
   16258    36    24  00100100
   16259    35    23  00100011
   16260    35    23  00100011
   16261    35    23  00100011
   16262    36    24  00100100
   16263    35    23  00100011
   16264    35    23  00100011
   16265    35    23  00100011
   16266    36    24  00100100
