File: cap_01_11_49_55_02.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
   36174    72    48  01001000
   36175    73    49  01001001
   36176    73    49  01001001
   36177    72    48  01001000
   36178    72    48  01001000
   36179    73    49  01001001
   36180    73    49  01001001
   36181    72    48  01001000
   36182    73    49  01001001
   36183    72    48  01001000
   36184    73    49  01001001
   36185    73    49  01001001
   36186    73    49  01001001
   36187    73    49  01001001
   36188    72    48  01001000
   36189    72    48  01001000
   36190    72    48  01001000
   36191    72    48  01001000
   36192    73    49  01001001
   36193    72    48  01001000
   36194    72    48  01001000
   36195    72    48  01001000
   36196    72    48  01001000
   36197    72    48  01001000
   36198    72    48  01001000
   36199    72    48  01001000
   36200    73    49  01001001
   36201    72    48  01001000
   36202    72    48  01001000
   36203    72    48  01001000
   36204    72    48  01001000
   36205    72    48  01001000
   36206    72    48  01001000
   36207    72    48  01001000
   36208    72    48  01001000
   36209    71    47  01000111
   36210    72    48  01001000
   36211    72    48  01001000
   36212    72    48  01001000
   36213    71    47  01000111
   36214    72    48  01001000
   36215    71    47  01000111
   36216    72    48  01001000
   36217    71    47  01000111
   36218    71    47  01000111
   36219    71    47  01000111
   36220    71    47  01000111
   36221    71    47  01000111
   36222    71    47  01000111
   36223    71    47  01000111
   36224    71    47  01000111
   36225    71    47  01000111
   36226    71    47  01000111
   36227    71    47  01000111
   36228    71    47  01000111
   36229    71    47  01000111
   36230    71    47  01000111
   36231    71    47  01000111
   36232    71    47  01000111
   36233    71    47  01000111
   36234    71    47  01000111
   36235    71    47  01000111
   36236    71    47  01000111
   36237    71    47  01000111
   36238    71    47  01000111
   36239    71    47  01000111
   36240    71    47  01000111
   36241    71    47  01000111
   36242    70    46  01000110
   36243    71    47  01000111
   36244    71    47  01000111
   36245    71    47  01000111
   36246    71    47  01000111
   36247    71    47  01000111
   36248    71    47  01000111
   36249    70    46  01000110
   36250    70    46  01000110
   36251    70    46  01000110
   36252    70    46  01000110
   36253    70    46  01000110
   36254    71    47  01000111
   36255    71    47  01000111
   36256    70    46  01000110
   36257    70    46  01000110
   36258    70    46  01000110
   36259    70    46  01000110
   36260    70    46  01000110
   36261    70    46  01000110
   36262    70    46  01000110
   36263    70    46  01000110
   36264    70    46  01000110
   36265    70    46  01000110
   36266    69    45  01000101
   36267    69    45  01000101
   36268    70    46  01000110
   36269    70    46  01000110
   36270    69    45  01000101
   36271    69    45  01000101
   36272    70    46  01000110
   36273    70    46  01000110
   36274    69    45  01000101
   36275    69    45  01000101
   36276    70    46  01000110
   36277    69    45  01000101
   36278    69    45  01000101
   36279    69    45  01000101
   36280    69    45  01000101
   36281    69    45  01000101
   36282    69    45  01000101
   36283    69    45  01000101
   36284    69    45  01000101
   36285    69    45  01000101
   36286    69    45  01000101
   36287    69    45  01000101
   36288    70    46  01000110
   36289    70    46  01000110
   36290    69    45  01000101
   36291    68    44  01000100
   36292    69    45  01000101
   36293    69    45  01000101
   36294    69    45  01000101
   36295    69    45  01000101
   36296    69    45  01000101
   36297    69    45  01000101
   36298    68    44  01000100
   36299    69    45  01000101
   36300    68    44  01000100
   36301    69    45  01000101
   36302    69    45  01000101
   36303    69    45  01000101
   36304    68    44  01000100
   36305    69    45  01000101
   36306    68    44  01000100
   36307    69    45  01000101
   36308    68    44  01000100
   36309    68    44  01000100
   36310    68    44  01000100
   36311    68    44  01000100
   36312    68    44  01000100
   36313    69    45  01000101
   36314    68    44  01000100
   36315    68    44  01000100
   36316    68    44  01000100
   36317    68    44  01000100
   36318    68    44  01000100
   36319    68    44  01000100
   36320    68    44  01000100
   36321    68    44  01000100
   36322    67    43  01000011
   36323    68    44  01000100
   36324    68    44  01000100
   36325    68    44  01000100
   36326    67    43  01000011
   36327    67    43  01000011
   36328    68    44  01000100
   36329    68    44  01000100
   36330    67    43  01000011
   36331    68    44  01000100
   36332    67    43  01000011
   36333    68    44  01000100
   36334    67    43  01000011
   36335    67    43  01000011
   36336    67    43  01000011
   36337    67    43  01000011
   36338    67    43  01000011
   36339    67    43  01000011
   36340    67    43  01000011
   36341    68    44  01000100
   36342    67    43  01000011
   36343    67    43  01000011
   36344    67    43  01000011
   36345    67    43  01000011
   36346    67    43  01000011
   36347    67    43  01000011
   36348    67    43  01000011
   36349    67    43  01000011
   36350    67    43  01000011
   36351    66    42  01000010
   36352    67    43  01000011
   36353    67    43  01000011
   36354    67    43  01000011
   36355    67    43  01000011
   36356    67    43  01000011
   36357    67    43  01000011
   36358    67    43  01000011
   36359    67    43  01000011
   36360    67    43  01000011
   36361    66    42  01000010
   36362    67    43  01000011
   36363    67    43  01000011
   36364    67    43  01000011
   36365    67    43  01000011
   36366    67    43  01000011
   36367    66    42  01000010
   36368    67    43  01000011
   36369    66    42  01000010
   36370    66    42  01000010
   36371    66    42  01000010
   36372    66    42  01000010
   36373    66    42  01000010
   36374    66    42  01000010
   36375    66    42  01000010
   36376    66    42  01000010
   36377    66    42  01000010
   36378    66    42  01000010
   36379    66    42  01000010
   36380    66    42  01000010
   36381    66    42  01000010
   36382    66    42  01000010
   36383    65    41  01000001
   36384    66    42  01000010
   36385    66    42  01000010
   36386    66    42  01000010
   36387    66    42  01000010
   36388    66    42  01000010
   36389    66    42  01000010
   36390    66    42  01000010
   36391    65    41  01000001
   36392    66    42  01000010
   36393    66    42  01000010
   36394    66    42  01000010
   36395    66    42  01000010
   36396    66    42  01000010
   36397    66    42  01000010
   36398    66    42  01000010
   36399    65    41  01000001
   36400    65    41  01000001
   36401    65    41  01000001
   36402    65    41  01000001
   36403    65    41  01000001
   36404    65    41  01000001
   36405    65    41  01000001
   36406    65    41  01000001
   36407    65    41  01000001
   36408    65    41  01000001
   36409    65    41  01000001
   36410    65    41  01000001
   36411    65    41  01000001
   36412    65    41  01000001
   36413    65    41  01000001
   36414    65    41  01000001
   36415    65    41  01000001
   36416    65    41  01000001
   36417    65    41  01000001
   36418    65    41  01000001
   36419    65    41  01000001
   36420    64    40  01000000
   36421    65    41  01000001
   36422    65    41  01000001
   36423    65    41  01000001
   36424    65    41  01000001
   36425    65    41  01000001
   36426    65    41  01000001
   36427    65    41  01000001
   36428    64    40  01000000
   36429    64    40  01000000
   36430    64    40  01000000
   36431    65    41  01000001
   36432    64    40  01000000
   36433    64    40  01000000
   36434    64    40  01000000
   36435    65    41  01000001
   36436    64    40  01000000
   36437    64    40  01000000
   36438    64    40  01000000
   36439    64    40  01000000
   36440    64    40  01000000
   36441    64    40  01000000
   36442    64    40  01000000
   36443    65    41  01000001
   36444    64    40  01000000
   36445    64    40  01000000
   36446    64    40  01000000
   36447    64    40  01000000
   36448    64    40  01000000
   36449    64    40  01000000
   36450    64    40  01000000
   36451    65    41  01000001
   36452    64    40  01000000
   36453    64    40  01000000
   36454    64    40  01000000
   36455    64    40  01000000
   36456    64    40  01000000
   36457    64    40  01000000
   36458    64    40  01000000
   36459    64    40  01000000
   36460    64    40  01000000
   36461    64    40  01000000
   36462    64    40  01000000
   36463    64    40  01000000
   36464    64    40  01000000
   36465    64    40  01000000
   36466    64    40  01000000
   36467    64    40  01000000
   36468    64    40  01000000
   36469    64    40  01000000
   36470    64    40  01000000
   36471    64    40  01000000
   36472    64    40  01000000
   36473    64    40  01000000
   36474    64    40  01000000
   36475    64    40  01000000
   36476    64    40  01000000
   36477    64    40  01000000
   36478    63    3f  00111111
   36479    63    3f  00111111
   36480    64    40  01000000
   36481    64    40  01000000
   36482    63    3f  00111111
   36483    64    40  01000000
   36484    63    3f  00111111
   36485    63    3f  00111111
   36486    63    3f  00111111
   36487    63    3f  00111111
   36488    63    3f  00111111
   36489    63    3f  00111111
   36490    63    3f  00111111
   36491    63    3f  00111111
   36492    63    3f  00111111
   36493    63    3f  00111111
   36494    63    3f  00111111
   36495    63    3f  00111111
   36496    63    3f  00111111
   36497    63    3f  00111111
   36498    63    3f  00111111
   36499    63    3f  00111111
   36500    63    3f  00111111
   36501    63    3f  00111111
   36502    63    3f  00111111
   36503    63    3f  00111111
   36504    63    3f  00111111
   36505    63    3f  00111111
   36506    63    3f  00111111
   36507    63    3f  00111111
   36508    62    3e  00111110
   36509    62    3e  00111110
   36510    63    3f  00111111
   36511    63    3f  00111111
   36512    62    3e  00111110
   36513    62    3e  00111110
   36514    62    3e  00111110
   36515    63    3f  00111111
   36516    63    3f  00111111
   36517    63    3f  00111111
   36518    63    3f  00111111
   36519    62    3e  00111110
   36520    62    3e  00111110
   36521    62    3e  00111110
   36522    62    3e  00111110
   36523    63    3f  00111111
   36524    62    3e  00111110
   36525    62    3e  00111110
   36526    62    3e  00111110
   36527    62    3e  00111110
   36528    62    3e  00111110
   36529    62    3e  00111110
   36530    62    3e  00111110
   36531    62    3e  00111110
   36532    62    3e  00111110
   36533    62    3e  00111110
   36534    62    3e  00111110
   36535    62    3e  00111110
   36536    62    3e  00111110
   36537    61    3d  00111101
   36538    61    3d  00111101
   36539    62    3e  00111110
   36540    61    3d  00111101
   36541    61    3d  00111101
   36542    61    3d  00111101
   36543    61    3d  00111101
   36544    61    3d  00111101
   36545    61    3d  00111101
   36546    61    3d  00111101
   36547    62    3e  00111110
   36548    61    3d  00111101
   36549    61    3d  00111101
   36550    61    3d  00111101
   36551    61    3d  00111101
   36552    61    3d  00111101
   36553    61    3d  00111101
   36554    61    3d  00111101
   36555    62    3e  00111110
   36556    61    3d  00111101
   36557    61    3d  00111101
   36558    61    3d  00111101
   36559    61    3d  00111101
   36560    61    3d  00111101
   36561    61    3d  00111101
   36562    61    3d  00111101
   36563    61    3d  00111101
   36564    61    3d  00111101
   36565    61    3d  00111101
   36566    61    3d  00111101
   36567    61    3d  00111101
   36568    61    3d  00111101
   36569    61    3d  00111101
   36570    61    3d  00111101
   36571    61    3d  00111101
   36572    61    3d  00111101
   36573    61    3d  00111101
   36574    61    3d  00111101
   36575    61    3d  00111101
   36576    61    3d  00111101
   36577    61    3d  00111101
   36578    61    3d  00111101
   36579    61    3d  00111101
   36580    61    3d  00111101
   36581    61    3d  00111101
   36582    61    3d  00111101
   36583    61    3d  00111101
   36584    60    3c  00111100
   36585    61    3d  00111101
   36586    61    3d  00111101
   36587    61    3d  00111101
   36588    60    3c  00111100
   36589    60    3c  00111100
   36590    60    3c  00111100
   36591    60    3c  00111100
   36592    60    3c  00111100
   36593    60    3c  00111100
   36594    60    3c  00111100
   36595    61    3d  00111101
   36596    60    3c  00111100
   36597    60    3c  00111100
   36598    60    3c  00111100
   36599    60    3c  00111100
   36600    60    3c  00111100
   36601    60    3c  00111100
   36602    60    3c  00111100
   36603    60    3c  00111100
   36604    60    3c  00111100
   36605    60    3c  00111100
   36606    60    3c  00111100
   36607    60    3c  00111100
   36608    60    3c  00111100
   36609    60    3c  00111100
   36610    59    3b  00111011
   36611    60    3c  00111100
   36612    60    3c  00111100
   36613    60    3c  00111100
   36614    60    3c  00111100
   36615    60    3c  00111100
   36616    60    3c  00111100
   36617    60    3c  00111100
   36618    59    3b  00111011
   36619    60    3c  00111100
   36620    59    3b  00111011
   36621    60    3c  00111100
   36622    60    3c  00111100
   36623    60    3c  00111100
   36624    59    3b  00111011
   36625    60    3c  00111100
   36626    60    3c  00111100
   36627    60    3c  00111100
   36628    59    3b  00111011
   36629    60    3c  00111100
   36630    60    3c  00111100
   36631    58    3a  00111010
   36632    59    3b  00111011
   36633    59    3b  00111011
   36634    59    3b  00111011
   36635    58    3a  00111010
   36636    59    3b  00111011
   36637    59    3b  00111011
   36638    59    3b  00111011
   36639    58    3a  00111010
   36640    59    3b  00111011
   36641    59    3b  00111011
   36642    59    3b  00111011
   36643    60    3c  00111100
   36644    58    3a  00111010
   36645    58    3a  00111010
   36646    59    3b  00111011
   36647    58    3a  00111010
   36648    59    3b  00111011
   36649    59    3b  00111011
   36650    59    3b  00111011
   36651    58    3a  00111010
   36652    59    3b  00111011
   36653    58    3a  00111010
   36654    59    3b  00111011
   36655    58    3a  00111010
   36656    59    3b  00111011
   36657    58    3a  00111010
   36658    58    3a  00111010
   36659    58    3a  00111010
   36660    58    3a  00111010
   36661    58    3a  00111010
   36662    59    3b  00111011
   36663    58    3a  00111010
   36664    58    3a  00111010
   36665    58    3a  00111010
   36666    59    3b  00111011
   36667    58    3a  00111010
   36668    58    3a  00111010
   36669    58    3a  00111010
   36670    59    3b  00111011
   36671    58    3a  00111010
   36672    59    3b  00111011
   36673    58    3a  00111010
   36674    58    3a  00111010
   36675    58    3a  00111010
   36676    58    3a  00111010
   36677    58    3a  00111010
   36678    58    3a  00111010
   36679    58    3a  00111010
   36680    58    3a  00111010
   36681    58    3a  00111010
   36682    58    3a  00111010
   36683    58    3a  00111010
   36684    58    3a  00111010
   36685    57    39  00111001
   36686    58    3a  00111010
   36687    58    3a  00111010
   36688    58    3a  00111010
   36689    58    3a  00111010
   36690    58    3a  00111010
   36691    58    3a  00111010
   36692    58    3a  00111010
   36693    58    3a  00111010
   36694    58    3a  00111010
   36695    57    39  00111001
   36696    58    3a  00111010
   36697    57    39  00111001
   36698    57    39  00111001
   36699    58    3a  00111010
   36700    57    39  00111001
   36701    57    39  00111001
   36702    57    39  00111001
   36703    57    39  00111001
   36704    58    3a  00111010
   36705    57    39  00111001
   36706    57    39  00111001
   36707    58    3a  00111010
   36708    57    39  00111001
   36709    57    39  00111001
   36710    57    39  00111001
   36711    57    39  00111001
   36712    57    39  00111001
   36713    57    39  00111001
   36714    57    39  00111001
   36715    57    39  00111001
   36716    58    3a  00111010
   36717    57    39  00111001
   36718    57    39  00111001
   36719    57    39  00111001
   36720    57    39  00111001
   36721    57    39  00111001
   36722    57    39  00111001
   36723    57    39  00111001
   36724    57    39  00111001
   36725    57    39  00111001
   36726    57    39  00111001
   36727    57    39  00111001
   36728    57    39  00111001
   36729    56    38  00111000
   36730    56    38  00111000
   36731    57    39  00111001
   36732    57    39  00111001
   36733    56    38  00111000
   36734    56    38  00111000
   36735    57    39  00111001
   36736    57    39  00111001
   36737    57    39  00111001
   36738    57    39  00111001
   36739    57    39  00111001
   36740    56    38  00111000
   36741    56    38  00111000
   36742    56    38  00111000
   36743    57    39  00111001
   36744    56    38  00111000
   36745    56    38  00111000
   36746    56    38  00111000
   36747    56    38  00111000
   36748    57    39  00111001
   36749    57    39  00111001
   36750    56    38  00111000
   36751    56    38  00111000
   36752    57    39  00111001
   36753    56    38  00111000
   36754    56    38  00111000
   36755    56    38  00111000
   36756    56    38  00111000
   36757    55    37  00110111
   36758    56    38  00111000
   36759    56    38  00111000
   36760    56    38  00111000
   36761    56    38  00111000
   36762    56    38  00111000
   36763    56    38  00111000
   36764    56    38  00111000
   36765    56    38  00111000
   36766    56    38  00111000
   36767    55    37  00110111
   36768    56    38  00111000
   36769    55    37  00110111
   36770    56    38  00111000
   36771    56    38  00111000
   36772    56    38  00111000
   36773    55    37  00110111
   36774    56    38  00111000
   36775    56    38  00111000
   36776    56    38  00111000
   36777    55    37  00110111
   36778    55    37  00110111
   36779    56    38  00111000
   36780    56    38  00111000
   36781    55    37  00110111
   36782    55    37  00110111
   36783    55    37  00110111
   36784    55    37  00110111
   36785    55    37  00110111
   36786    55    37  00110111
   36787    56    38  00111000
   36788    55    37  00110111
   36789    55    37  00110111
   36790    55    37  00110111
   36791    55    37  00110111
   36792    56    38  00111000
   36793    55    37  00110111
   36794    56    38  00111000
   36795    55    37  00110111
   36796    55    37  00110111
   36797    55    37  00110111
   36798    55    37  00110111
   36799    55    37  00110111
   36800    56    38  00111000
   36801    55    37  00110111
   36802    55    37  00110111
   36803    55    37  00110111
   36804    55    37  00110111
   36805    55    37  00110111
   36806    55    37  00110111
   36807    55    37  00110111
   36808    55    37  00110111
   36809    55    37  00110111
   36810    55    37  00110111
   36811    55    37  00110111
   36812    55    37  00110111
   36813    55    37  00110111
   36814    55    37  00110111
   36815    55    37  00110111
   36816    55    37  00110111
   36817    55    37  00110111
   36818    55    37  00110111
   36819    55    37  00110111
   36820    55    37  00110111
   36821    55    37  00110111
   36822    55    37  00110111
   36823    54    36  00110110
   36824    55    37  00110111
   36825    55    37  00110111
   36826    55    37  00110111
   36827    55    37  00110111
   36828    55    37  00110111
   36829    55    37  00110111
   36830    54    36  00110110
   36831    54    36  00110110
   36832    55    37  00110111
   36833    54    36  00110110
   36834    54    36  00110110
   36835    55    37  00110111
   36836    55    37  00110111
   36837    55    37  00110111
   36838    55    37  00110111
   36839    54    36  00110110
   36840    55    37  00110111
   36841    54    36  00110110
   36842    55    37  00110111
   36843    55    37  00110111
   36844    54    36  00110110
   36845    54    36  00110110
   36846    55    37  00110111
   36847    54    36  00110110
   36848    55    37  00110111
   36849    54    36  00110110
   36850    53    35  00110101
   36851    54    36  00110110
   36852    54    36  00110110
   36853    54    36  00110110
   36854    54    36  00110110
   36855    54    36  00110110
   36856    54    36  00110110
   36857    54    36  00110110
   36858    53    35  00110101
   36859    54    36  00110110
   36860    54    36  00110110
   36861    54    36  00110110
   36862    54    36  00110110
   36863    54    36  00110110
   36864    54    36  00110110
   36865    54    36  00110110
   36866    54    36  00110110
   36867    54    36  00110110
   36868    54    36  00110110
   36869    54    36  00110110
   36870    53    35  00110101
   36871    53    35  00110101
   36872    55    37  00110111
   36873    54    36  00110110
   36874    53    35  00110101
   36875    54    36  00110110
   36876    53    35  00110101
   36877    54    36  00110110
   36878    53    35  00110101
   36879    53    35  00110101
   36880    54    36  00110110
   36881    53    35  00110101
   36882    53    35  00110101
   36883    53    35  00110101
   36884    53    35  00110101
   36885    53    35  00110101
   36886    53    35  00110101
   36887    53    35  00110101
   36888    53    35  00110101
   36889    53    35  00110101
   36890    53    35  00110101
   36891    53    35  00110101
   36892    53    35  00110101
   36893    53    35  00110101
   36894    53    35  00110101
   36895    53    35  00110101
   36896    53    35  00110101
   36897    53    35  00110101
   36898    53    35  00110101
   36899    53    35  00110101
   36900    53    35  00110101
   36901    53    35  00110101
   36902    53    35  00110101
   36903    53    35  00110101
   36904    53    35  00110101
   36905    53    35  00110101
   36906    52    34  00110100
   36907    53    35  00110101
   36908    52    34  00110100
   36909    53    35  00110101
   36910    53    35  00110101
   36911    53    35  00110101
   36912    52    34  00110100
   36913    53    35  00110101
   36914    52    34  00110100
   36915    52    34  00110100
   36916    53    35  00110101
   36917    53    35  00110101
   36918    52    34  00110100
   36919    52    34  00110100
   36920    52    34  00110100
   36921    53    35  00110101
   36922    52    34  00110100
   36923    52    34  00110100
   36924    52    34  00110100
   36925    53    35  00110101
   36926    52    34  00110100
   36927    52    34  00110100
   36928    52    34  00110100
   36929    53    35  00110101
   36930    52    34  00110100
   36931    52    34  00110100
   36932    53    35  00110101
   36933    53    35  00110101
   36934    52    34  00110100
   36935    52    34  00110100
   36936    52    34  00110100
   36937    52    34  00110100
   36938    52    34  00110100
   36939    52    34  00110100
   36940    52    34  00110100
   36941    52    34  00110100
   36942    52    34  00110100
   36943    52    34  00110100
   36944    52    34  00110100
   36945    52    34  00110100
   36946    52    34  00110100
   36947    52    34  00110100
   36948    52    34  00110100
   36949    53    35  00110101
   36950    53    35  00110101
   36951    52    34  00110100
   36952    52    34  00110100
   36953    52    34  00110100
   36954    52    34  00110100
   36955    52    34  00110100
   36956    52    34  00110100
   36957    52    34  00110100
   36958    51    33  00110011
   36959    52    34  00110100
   36960    52    34  00110100
   36961    52    34  00110100
   36962    52    34  00110100
   36963    52    34  00110100
   36964    52    34  00110100
   36965    52    34  00110100
   36966    51    33  00110011
   36967    51    33  00110011
   36968    52    34  00110100
   36969    52    34  00110100
   36970    51    33  00110011
   36971    52    34  00110100
   36972    51    33  00110011
   36973    52    34  00110100
   36974    51    33  00110011
   36975    51    33  00110011
   36976    52    34  00110100
   36977    52    34  00110100
   36978    51    33  00110011
   36979    51    33  00110011
   36980    51    33  00110011
   36981    52    34  00110100
   36982    51    33  00110011
   36983    51    33  00110011
   36984    52    34  00110100
   36985    52    34  00110100
   36986    51    33  00110011
   36987    51    33  00110011
   36988    51    33  00110011
   36989    52    34  00110100
   36990    51    33  00110011
   36991    51    33  00110011
   36992    52    34  00110100
   36993    52    34  00110100
   36994    51    33  00110011
   36995    51    33  00110011
   36996    51    33  00110011
   36997    51    33  00110011
   36998    51    33  00110011
   36999    51    33  00110011
   37000    51    33  00110011
   37001    51    33  00110011
   37002    51    33  00110011
   37003    51    33  00110011
   37004    51    33  00110011
   37005    51    33  00110011
   37006    51    33  00110011
   37007    51    33  00110011
   37008    51    33  00110011
   37009    51    33  00110011
   37010    51    33  00110011
   37011    51    33  00110011
   37012    51    33  00110011
   37013    51    33  00110011
   37014    51    33  00110011
   37015    51    33  00110011
   37016    51    33  00110011
   37017    50    32  00110010
   37018    51    33  00110011
   37019    51    33  00110011
   37020    51    33  00110011
   37021    51    33  00110011
   37022    51    33  00110011
   37023    51    33  00110011
   37024    51    33  00110011
   37025    51    33  00110011
   37026    51    33  00110011
   37027    51    33  00110011
   37028    51    33  00110011
   37029    51    33  00110011
   37030    51    33  00110011
   37031    51    33  00110011
   37032    51    33  00110011
   37033    51    33  00110011
   37034    51    33  00110011
   37035    51    33  00110011
   37036    51    33  00110011
   37037    50    32  00110010
   37038    50    32  00110010
   37039    51    33  00110011
   37040    51    33  00110011
   37041    50    32  00110010
   37042    50    32  00110010
   37043    51    33  00110011
   37044    51    33  00110011
   37045    50    32  00110010
   37046    51    33  00110011
   37047    50    32  00110010
   37048    50    32  00110010
   37049    50    32  00110010
   37050    51    33  00110011
   37051    51    33  00110011
   37052    50    32  00110010
   37053    50    32  00110010
   37054    51    33  00110011
   37055    50    32  00110010
   37056    51    33  00110011
   37057    51    33  00110011
   37058    51    33  00110011
   37059    51    33  00110011
   37060    51    33  00110011
   37061    50    32  00110010
   37062    51    33  00110011
   37063    50    32  00110010
   37064    51    33  00110011
   37065    50    32  00110010
   37066    51    33  00110011
   37067    51    33  00110011
   37068    50    32  00110010
   37069    50    32  00110010
   37070    50    32  00110010
   37071    50    32  00110010
   37072    51    33  00110011
   37073    50    32  00110010
   37074    50    32  00110010
   37075    50    32  00110010
   37076    50    32  00110010
   37077    50    32  00110010
   37078    50    32  00110010
   37079    50    32  00110010
   37080    50    32  00110010
   37081    50    32  00110010
   37082    50    32  00110010
   37083    50    32  00110010
   37084    50    32  00110010
   37085    50    32  00110010
   37086    50    32  00110010
   37087    50    32  00110010
   37088    50    32  00110010
   37089    50    32  00110010
   37090    50    32  00110010
   37091    49    31  00110001
   37092    50    32  00110010
   37093    50    32  00110010
   37094    50    32  00110010
   37095    49    31  00110001
   37096    50    32  00110010
   37097    50    32  00110010
   37098    50    32  00110010
   37099    49    31  00110001
   37100    50    32  00110010
   37101    50    32  00110010
   37102    49    31  00110001
   37103    49    31  00110001
   37104    50    32  00110010
   37105    50    32  00110010
   37106    50    32  00110010
   37107    50    32  00110010
   37108    50    32  00110010
   37109    50    32  00110010
   37110    50    32  00110010
   37111    49    31  00110001
   37112    50    32  00110010
   37113    50    32  00110010
   37114    49    31  00110001
   37115    49    31  00110001
   37116    50    32  00110010
   37117    50    32  00110010
   37118    49    31  00110001
   37119    49    31  00110001
   37120    50    32  00110010
   37121    50    32  00110010
   37122    49    31  00110001
   37123    49    31  00110001
   37124    49    31  00110001
   37125    49    31  00110001
   37126    49    31  00110001
   37127    49    31  00110001
   37128    49    31  00110001
   37129    49    31  00110001
   37130    49    31  00110001
   37131    49    31  00110001
   37132    49    31  00110001
   37133    50    32  00110010
   37134    49    31  00110001
   37135    49    31  00110001
   37136    49    31  00110001
   37137    49    31  00110001
   37138    49    31  00110001
   37139    49    31  00110001
   37140    49    31  00110001
   37141    49    31  00110001
   37142    49    31  00110001
   37143    49    31  00110001
   37144    49    31  00110001
   37145    50    32  00110010
   37146    49    31  00110001
   37147    49    31  00110001
   37148    49    31  00110001
   37149    50    32  00110010
   37150    49    31  00110001
   37151    49    31  00110001
   37152    49    31  00110001
   37153    49    31  00110001
   37154    49    31  00110001
   37155    49    31  00110001
   37156    48    30  00110000
   37157    49    31  00110001
   37158    49    31  00110001
   37159    49    31  00110001
   37160    50    32  00110010
   37161    49    31  00110001
   37162    49    31  00110001
   37163    49    31  00110001
   37164    49    31  00110001
   37165    49    31  00110001
   37166    49    31  00110001
   37167    49    31  00110001
   37168    49    31  00110001
   37169    49    31  00110001
   37170    49    31  00110001
   37171    49    31  00110001
   37172    49    31  00110001
   37173    49    31  00110001
   37174    49    31  00110001
   37175    49    31  00110001
   37176    49    31  00110001
   37177    49    31  00110001
   37178    49    31  00110001
   37179    49    31  00110001
   37180    48    30  00110000
   37181    49    31  00110001
   37182    49    31  00110001
   37183    49    31  00110001
   37184    49    31  00110001
   37185    49    31  00110001
   37186    49    31  00110001
   37187    49    31  00110001
   37188    49    31  00110001
   37189    49    31  00110001
   37190    49    31  00110001
   37191    49    31  00110001
   37192    49    31  00110001
   37193    49    31  00110001
   37194    49    31  00110001
   37195    49    31  00110001
   37196    49    31  00110001
   37197    49    31  00110001
   37198    49    31  00110001
   37199    48    30  00110000
   37200    49    31  00110001
   37201    48    30  00110000
   37202    48    30  00110000
   37203    49    31  00110001
   37204    48    30  00110000
   37205    49    31  00110001
   37206    49    31  00110001
   37207    49    31  00110001
   37208    48    30  00110000
   37209    48    30  00110000
   37210    48    30  00110000
   37211    49    31  00110001
   37212    48    30  00110000
   37213    48    30  00110000
   37214    48    30  00110000
   37215    48    30  00110000
   37216    49    31  00110001
   37217    48    30  00110000
   37218    48    30  00110000
   37219    49    31  00110001
   37220    48    30  00110000
   37221    48    30  00110000
   37222    48    30  00110000
   37223    48    30  00110000
   37224    49    31  00110001
   37225    48    30  00110000
   37226    48    30  00110000
   37227    48    30  00110000
   37228    48    30  00110000
   37229    48    30  00110000
   37230    48    30  00110000
   37231    49    31  00110001
   37232    48    30  00110000
   37233    48    30  00110000
   37234    48    30  00110000
   37235    49    31  00110001
   37236    48    30  00110000
   37237    48    30  00110000
   37238    48    30  00110000
   37239    48    30  00110000
   37240    48    30  00110000
   37241    48    30  00110000
   37242    48    30  00110000
   37243    48    30  00110000
   37244    48    30  00110000
   37245    48    30  00110000
   37246    48    30  00110000
   37247    48    30  00110000
   37248    48    30  00110000
   37249    48    30  00110000
   37250    48    30  00110000
   37251    48    30  00110000
   37252    48    30  00110000
   37253    48    30  00110000
   37254    48    30  00110000
   37255    48    30  00110000
   37256    48    30  00110000
   37257    48    30  00110000
   37258    48    30  00110000
   37259    48    30  00110000
   37260    48    30  00110000
   37261    48    30  00110000
   37262    48    30  00110000
   37263    48    30  00110000
   37264    48    30  00110000
   37265    48    30  00110000
   37266    48    30  00110000
   37267    48    30  00110000
   37268    48    30  00110000
   37269    48    30  00110000
   37270    48    30  00110000
   37271    48    30  00110000
   37272    48    30  00110000
   37273    48    30  00110000
   37274    48    30  00110000
   37275    48    30  00110000
   37276    48    30  00110000
   37277    48    30  00110000
   37278    48    30  00110000
   37279    48    30  00110000
   37280    48    30  00110000
   37281    48    30  00110000
   37282    48    30  00110000
   37283    48    30  00110000
   37284    48    30  00110000
   37285    48    30  00110000
   37286    48    30  00110000
   37287    48    30  00110000
   37288    48    30  00110000
   37289    48    30  00110000
   37290    48    30  00110000
   37291    48    30  00110000
   37292    48    30  00110000
   37293    48    30  00110000
   37294    48    30  00110000
   37295    48    30  00110000
   37296    48    30  00110000
   37297    48    30  00110000
   37298    48    30  00110000
   37299    48    30  00110000
   37300    48    30  00110000
   37301    48    30  00110000
   37302    48    30  00110000
   37303    48    30  00110000
   37304    48    30  00110000
   37305    48    30  00110000
   37306    48    30  00110000
   37307    48    30  00110000
   37308    48    30  00110000
   37309    48    30  00110000
   37310    48    30  00110000
   37311    48    30  00110000
   37312    48    30  00110000
   37313    48    30  00110000
   37314    48    30  00110000
   37315    48    30  00110000
   37316    48    30  00110000
   37317    48    30  00110000
